Rudolph,Oversluizen,TRUE,FALSE,FALSE,Lower Hutt,59,64109
Valerie,Clifford,TRUE,FALSE,FALSE,Hamilton,35,36950
Russell,Fleming,TRUE,FALSE,FALSE,Palmerston North,60,79078
Stephen,Kimberley,TRUE,FALSE,FALSE,Masterton,44,71573
Motutoa,Tuilagi,TRUE,FALSE,FALSE,Auckland,62,11021
Mark,Wattchow,TRUE,FALSE,FALSE,Christchurch,19,23619
Farley,Keenan,TRUE,FALSE,FALSE,Hastings,20,35906
Duncan,Leighton,TRUE,FALSE,FALSE,Hastings,22,35515
Gendi,Burwell,TRUE,FALSE,FALSE,Red Beach,20,51052
Matavai,Alefaio,TRUE,FALSE,FALSE,Papakura,30,68773
James,Drummond,TRUE,FALSE,FALSE,Auckland,29,89534
Robert,Stewart,TRUE,FALSE,FALSE,Whanganui,30,38901
Robert,Eyles,TRUE,FALSE,FALSE,Levin,50,37173
Jerome,Tairi,TRUE,FALSE,FALSE,Auckland,57,55143
Jeremy,Peake,TRUE,FALSE,FALSE,Rotorua,23,14507
Maura,Young,TRUE,FALSE,FALSE,New Plymouth,43,83236
Rico,de la Torre,TRUE,FALSE,FALSE,Wellington,69,27626
Gladys,Taingahue,TRUE,FALSE,FALSE,Motueka,51,55356
Petra,Zaleski,TRUE,FALSE,FALSE,Auckland,3,2123
Julia,McDonell,TRUE,FALSE,FALSE,Auckland,35,10265
Karyn,Necklen,TRUE,FALSE,FALSE,Invercargill,31,23768
Olive,Thompson,TRUE,FALSE,FALSE,Manukau,33,88625
William,Huffman,TRUE,FALSE,FALSE,Auckland,60,48438
Gaybrielle,Taiapa,TRUE,FALSE,FALSE,Whatawhata,16,20220
Alistair,McBride,TRUE,FALSE,FALSE,Hamilton,43,60698
Gillian,Woodward,TRUE,FALSE,FALSE,Morrinsville,25,40298
Andrew,Brown,TRUE,FALSE,FALSE,Auckland,3,98204
Graham,Workman,TRUE,FALSE,FALSE,Masterton,8,78526
William,Cranch,TRUE,FALSE,FALSE,Whangaparaoa,12,49492
Donna,Williams,TRUE,FALSE,FALSE,Northland,11,25945
Wi,Te Pairi,TRUE,FALSE,FALSE,Rotorua,30,71877
Learne,McGrath,TRUE,FALSE,FALSE,Auckland,50,5671
Philip,Laws,TRUE,FALSE,FALSE,Taupo,30,87072
Cipriano,Fernandes,TRUE,FALSE,FALSE,Invercargill,61,93646
Winston,Baker,TRUE,FALSE,FALSE,Christchurch,36,92129
Paul,Kahukura,TRUE,FALSE,FALSE,Whanganui,27,50695
David,Becker,TRUE,FALSE,FALSE,Te Awamutu,16,85465
Denise,Crump,TRUE,FALSE,FALSE,Lower Hutt,31,70212
Gaynor,Churchill,TRUE,FALSE,FALSE,Nelson,65,3045
Sanjai,Kandregula,TRUE,FALSE,FALSE,Auckland,62,79526
Eric,Caton,TRUE,FALSE,FALSE,Whakatane,55,78566
Grant,Bateson,TRUE,FALSE,FALSE,Whakatane,63,97728
James,Peter,TRUE,FALSE,FALSE,Christchurch,43,53672
Susan,Jacobi,TRUE,FALSE,FALSE,Auckland,8,435
David,Jack,TRUE,FALSE,FALSE,Invercargill,52,44691
Vernon,Whiteman,TRUE,FALSE,FALSE,Wellington,6,85890
Shane,Jarvis,TRUE,FALSE,FALSE,Matamata,48,20904
Kenneth,Chambers,TRUE,FALSE,FALSE,Northland,10,23256
Phillipa,Van Abs,TRUE,FALSE,FALSE,New Plymouth,27,59984
Patrick,Rounds,TRUE,FALSE,FALSE,Te Puke,68,37610
Manoj,Mathew,TRUE,FALSE,FALSE,Palmerston North,55,43962
Peter,McArthur,TRUE,FALSE,FALSE,Whangarei,35,53243
Norma,George,TRUE,FALSE,FALSE,Motueka,17,90437
Sione,Tu'ungafasi,TRUE,FALSE,FALSE,Auckland,54,59282
Maui,Love,TRUE,FALSE,FALSE,Palmerston North,29,91381
Ian,Clark,TRUE,FALSE,FALSE,Wellington,51,50542
Kenneth,Calvert,TRUE,FALSE,FALSE,Invercargill,15,122
Margaret,Lamborn,TRUE,FALSE,FALSE,Christchurch,54,23746
Richard,Rangihuna,TRUE,FALSE,FALSE,Gisborne,28,90663
Vivienne,Pyle,TRUE,FALSE,FALSE,Auckland,51,64139
Yvonne,Fisk,TRUE,FALSE,FALSE,Auckland,53,12423
Graeme,Robertson,TRUE,FALSE,FALSE,Auckland,5,57527
Carlton,Johnstone,TRUE,FALSE,FALSE,Christchurch,64,1187
Hadyn,Pirie,TRUE,FALSE,FALSE,Dunedin,5,84886
Sharon,Ensor,TRUE,FALSE,FALSE,Wellington,25,48923
Marilyn,Love,TRUE,FALSE,FALSE,Palmerston North,11,52677
Douglas,Brown,TRUE,FALSE,FALSE,Christchurch,56,85291
Kim,Kent,TRUE,FALSE,FALSE,Bluff,68,39643
Jean,Soper,TRUE,FALSE,FALSE,Riverton,52,90035
Geoffrey,Booth,TRUE,FALSE,FALSE,Tauranga,13,90544
Stuart,Print,TRUE,FALSE,FALSE,Wellington,29,16421
Amiria,Hunia-Te Whiu,TRUE,FALSE,FALSE,AUCKLAND,16,89247
Pamela,Sheath,TRUE,FALSE,FALSE,Orewa,30,22701
Paul,Loveday,TRUE,FALSE,FALSE,Hastings,24,31817
Meletije,Pantic,TRUE,FALSE,FALSE,Wellington,2,21182
Nigel,Kynoch,TRUE,FALSE,FALSE,Napier,41,1931
Rakai,Mato,TRUE,FALSE,FALSE,Gisborne,59,20993
Helen,Verry,TRUE,FALSE,FALSE,Auckland,43,50354
John,Bonifant,TRUE,FALSE,FALSE,Raumati Beach,8,83768
Tu-Yi,Chiang,TRUE,FALSE,FALSE,Auckland,62,45613
Victoria,Rankin,TRUE,FALSE,FALSE,Auckland,10,34898
Frank,Talo,TRUE,FALSE,FALSE,AUCKLAND,43,21199
Chin,Goh,TRUE,FALSE,FALSE,Auckland,52,16939
Matthew,Watts,TRUE,FALSE,FALSE,Auckland,35,34492
Stephanus (Tony),Delsink,TRUE,FALSE,FALSE,Whitianga,5,92603
Awatea,Pene,TRUE,FALSE,FALSE,Wellsford,8,21452
Hellen,Harris,TRUE,FALSE,FALSE,Waihi,61,83001
John,Nicholl,TRUE,FALSE,FALSE,Momona,4,19503
Gillian,Reid,TRUE,FALSE,FALSE,Whitianga,4,66610
Susan,Little,TRUE,FALSE,FALSE,Wanganui,21,35586
Philip,Leaf,TRUE,FALSE,FALSE,Matakohe,18,81755
Tevita,Havea,TRUE,FALSE,FALSE,Favona,13,13228
Gary,Coffin,TRUE,FALSE,FALSE,Tokoroa,44,70626
Hennie,Nothnagel,TRUE,FALSE,FALSE,Masterton,12,24061
Raymond,Muller,TRUE,FALSE,FALSE,Wellington,30,34469
Enoch,Gounder,TRUE,FALSE,FALSE,Tauranga,50,17603
Michael,Habets,TRUE,FALSE,FALSE,Auckland,15,49014
Burger,Oosthuizen,TRUE,FALSE,FALSE,Auckland,15,27739
Keith,Wooderson,TRUE,FALSE,FALSE,Raglan,38,21238
Richard,Marshall,TRUE,FALSE,FALSE,Palmerston North,31,77110
Boyd,Ratnaraja,TRUE,FALSE,FALSE,Auckland,53,5658
Colin,Mercer,TRUE,FALSE,FALSE,Auckland,29,5722
Megan,Means,TRUE,FALSE,FALSE,Waiuku,20,80368
Allister,Lane,TRUE,FALSE,FALSE,Wellington,44,67439
Mata,Tumu-Makara,TRUE,FALSE,FALSE,Auckland,58,79202
Martin,Bridge,TRUE,FALSE,FALSE,Auckland,22,94539
Chris,Slaughter,TRUE,FALSE,FALSE,Wellington,20,42727
Llewellyn,King,TRUE,FALSE,FALSE,Palmerston North,39,2091
Peter,Bradley,TRUE,FALSE,FALSE,Nelson,48,85880
John,Davison,TRUE,FALSE,FALSE,Hamilton,47,82472
Faye,Molen,TRUE,FALSE,FALSE,Tokoroa,38,27744
Christina,McEwen,TRUE,FALSE,FALSE,Gisborne,46,62257
Uasi,Valavala,TRUE,FALSE,FALSE,Christchurch,39,69903
Johannes,Peters,TRUE,FALSE,FALSE,Christchurch,54,22163
Fotuonuupule,Perelini,TRUE,FALSE,FALSE,Papakura,5,53197
Deolito,Vistar,TRUE,FALSE,FALSE,Picton,29,58138
Christopher,Burgin,TRUE,FALSE,FALSE,South Otago,47,99788
Joan,Edmundson,TRUE,FALSE,FALSE,Gisborne,17,40150
Mosese,Manukia,TRUE,FALSE,FALSE,Auckland,7,85448
Mose,Taumaoe,TRUE,FALSE,FALSE,Auckland,28,3048
James,Allen,TRUE,FALSE,FALSE,Whangaparaoa,7,11133
Brian,Fennessey,TRUE,FALSE,FALSE,Timaru,67,71562
Mamao,Vulangi,TRUE,FALSE,FALSE,Auckland,25,38156
Karaitiana,Kingi,TRUE,FALSE,FALSE,Wairoa,21,80538
Darryl,Dawson,TRUE,FALSE,FALSE,Balclutha,48,56243
Manohar,Subramaniam,TRUE,FALSE,FALSE,New Plymouth,31,70349
Michael,Coe,TRUE,FALSE,FALSE,Timaru,15,84673
John,Ah-Honi,TRUE,FALSE,FALSE,Hastings,52,14523
Lupeti,Fihaki,TRUE,FALSE,FALSE,Auckland,7,16342
Timoteo,Tagaloa,TRUE,FALSE,FALSE,Auckland,43,26469
Stephen,Crump,TRUE,FALSE,FALSE,Lower Hutt,59,90556
Ian,Crumpton,TRUE,FALSE,FALSE,Christchurch,12,89551
Ian,Marshall,TRUE,FALSE,FALSE,Ohau,22,28706
Anthony,O'Connor,TRUE,FALSE,FALSE,Wellington,40,76225
Douglas,Foley,TRUE,FALSE,FALSE,Auckland,51,75530
John,Parker,TRUE,FALSE,FALSE,Christchurch,48,6494
Lynnette,Horwood,TRUE,FALSE,FALSE,Leeston,9,27652
Kereama,Pene,TRUE,FALSE,FALSE,Auckland,42,44532
Penelope,Patterson,TRUE,FALSE,FALSE,Auckland,48,49444
Raymond,Coster,TRUE,FALSE,FALSE,Mt Maunganui,16,42204
John,McLane,TRUE,FALSE,FALSE,Wellington,14,61798
Rohan,Ormond,TRUE,FALSE,FALSE,Mahia,41,60969
Douglas,Waters,TRUE,FALSE,FALSE,Gore,52,56284
Kevin,Topp,TRUE,FALSE,FALSE,Havelock,62,15145
Graham,Button,TRUE,FALSE,FALSE,Christchurch,3,14988
Cheryl,Megchelse,TRUE,FALSE,FALSE,Auckland,4,75606
Sianava,Sianava,TRUE,FALSE,FALSE,Porirua,36,11747
Sakeusa,Matana,TRUE,FALSE,FALSE,Auckland,25,93959
Peter,Muller,TRUE,FALSE,FALSE,Upper Hutt,35,53396
Charly,Talumepa,TRUE,FALSE,FALSE,Feilding,46,92972
Te Kou,Rikirangi,TRUE,FALSE,FALSE,Opotiki,4,37803
Gabriele,Anderson,TRUE,FALSE,FALSE,Auckland,64,88574
Jannet,Mudavanhu,TRUE,FALSE,FALSE,Lower Hutt,43,82733
Fatalevave,Mailo,TRUE,FALSE,FALSE,Palmerston North,68,75946
Josephine,McGlashan,TRUE,FALSE,FALSE,Haumoana,12,96616
James,Molony,TRUE,FALSE,FALSE,Palmerston North,50,53102
Graeme,Hotter,TRUE,FALSE,FALSE,Eltham,6,12156
Vivienne,Hill,TRUE,FALSE,FALSE,Auckland,47,12564
Fanny,Hokianga,TRUE,FALSE,FALSE,Kaitaia,57,28201
Lesley,Mouat,TRUE,FALSE,FALSE,Masterton,22,66069
Mark,Gibson,TRUE,FALSE,FALSE,Christchurch,40,93793
Kenneth,Diekema,TRUE,FALSE,FALSE,Auckland,15,80258
David,Bahler,TRUE,FALSE,FALSE,Paraparaumu,43,42672
Jan,Brodie,TRUE,FALSE,FALSE,Christchurch,8,8775
Leslie,Doss,TRUE,FALSE,FALSE,Albany,6,23680
Clintin,Craig,TRUE,FALSE,FALSE,Lower Hutt,20,47777
Lynne,Denton,TRUE,FALSE,FALSE,Auckland,41,52702
Richard,Knott,TRUE,FALSE,FALSE,Wellington,39,45444
William,Clancy,TRUE,FALSE,FALSE,Whanganui,15,55872
Barry,Jackson,TRUE,FALSE,FALSE,Christchurch,55,39746
Mark,Salisbury,TRUE,FALSE,FALSE,Tauranga,3,7971
Tina,Salisbury,TRUE,FALSE,FALSE,Tauranga,14,59082
Brent,Douglas,TRUE,FALSE,FALSE,Auckland,19,37096
Paul,Brinkman,TRUE,FALSE,FALSE,Auckland,30,15169
Joseph,Rameka,TRUE,FALSE,FALSE,Eketahuna,57,60157
Tovia,Aumua,TRUE,FALSE,FALSE,Auckland,64,92557
Thakor,Bhana,TRUE,FALSE,FALSE,Auckland,28,60746
Simon,Mahoney,TRUE,FALSE,FALSE,Auckland,43,98088
Grant,Conway,TRUE,FALSE,FALSE,Upper Hutt,22,31874
Paul,Reynolds,TRUE,FALSE,FALSE,Christchurch,50,85562
Peter,Etchells,TRUE,FALSE,FALSE,Cambridge,44,10285
Dianne,Baker,TRUE,FALSE,FALSE,Wellington,19,78945
Lutovio,Iustino,TRUE,FALSE,FALSE,Hamilton East,25,94754
Jean,McElhaney,TRUE,FALSE,FALSE,Auckland,54,15229
Stuart,Davie,TRUE,FALSE,FALSE,Gore,3,40433
Richard,Nyhof,TRUE,FALSE,FALSE,Dunedin,55,53589
Hudson,Bond,TRUE,FALSE,FALSE,Christchurch,44,72274
Andrew,Stanbrook-Mason,TRUE,FALSE,FALSE,Whanganui,11,87031
Christoph,Zintl,TRUE,FALSE,FALSE,Christchurch,9,13174
Bruce,Holmes,TRUE,FALSE,FALSE,Ohinewai,67,46788
Murray,Early,TRUE,FALSE,FALSE,Wellington,51,46283
Christopher,Brunskill,TRUE,FALSE,FALSE,Thames,19,98155
Fiona,Rush,TRUE,FALSE,FALSE,Auckland,39,20301
Adrienne,Bruce,TRUE,FALSE,FALSE,Opotiki,9,79749
Sharon,Marr,TRUE,FALSE,FALSE,Tairua,47,70886
Jeremy,Suisted,TRUE,FALSE,FALSE,Cambridge,44,73386
Alan,Mills,TRUE,FALSE,FALSE,Auckland,35,35004
Togafiti,Tuaoimaalii,TRUE,FALSE,FALSE,Auckland,28,99543
Simon,Williams,TRUE,FALSE,FALSE,Christchurch,29,63531
David,Managh,TRUE,FALSE,FALSE,Puhoi,28,19349
Desmond,Buckner,TRUE,FALSE,FALSE,Christchurch,28,82592
Vanessa,Schlogl,TRUE,FALSE,FALSE,Lower Hutt,38,91465
John,Kendall,TRUE,FALSE,FALSE,Hamilton,62,27999
Luisa,Taufa,TRUE,FALSE,FALSE,Palmerston North,14,25387
Brett,Jones,TRUE,FALSE,FALSE,Auckland,12,18369
Bernard,O'Donnell,TRUE,FALSE,FALSE,Ohakune,18,7229
John,Burnet,TRUE,FALSE,FALSE,Hamilton,57,98706
Adrienne,Rive,TRUE,FALSE,FALSE,Hamilton,41,98755
Andrew,Mannering,TRUE,FALSE,FALSE,Hamilton,16,74259
Ryhan,Prasad,TRUE,FALSE,FALSE,Wellington,50,6698
Olykene,Telogo,TRUE,FALSE,FALSE,Auckland,48,84109
Stuart,McGregor,TRUE,FALSE,FALSE,Auckland,36,53042
Colin,Mason,TRUE,FALSE,FALSE,Hamilton,51,95903
Derek,Tait,TRUE,FALSE,FALSE,Christchurch,5,65281
Tukua,Tuwairua,TRUE,FALSE,FALSE,Marton,10,14733
Bin,Zhou,TRUE,FALSE,FALSE,Auckland,62,92900
Daryl,Collingwood,TRUE,FALSE,FALSE,Lower Hutt,36,37213
Jon,Hartley,TRUE,FALSE,FALSE,Wellington,23,23133
Gregory,Simnor,TRUE,FALSE,FALSE,Porirua,28,3278
Gregory,Holmes,TRUE,FALSE,FALSE,Nelson,35,92297
Anthony,Campbell,TRUE,FALSE,FALSE,Tauranga,36,18346
Richard,Johnson,TRUE,FALSE,FALSE,Invercargill,51,56025
Barbara,Dawson,TRUE,FALSE,FALSE,Marton,58,83962
Tonni Bent,Pedersen,TRUE,FALSE,FALSE,Havelock North,36,25490
Philip,Lyes,TRUE,FALSE,FALSE,Takaka,24,97513
Benjamin,Pomare,TRUE,FALSE,FALSE,Rotorua,54,46938
Brian,Whitlow,TRUE,FALSE,FALSE,Otorohanga,27,74987
David,Gledhill,TRUE,FALSE,FALSE,,59,37107
Michael,Hughes,TRUE,FALSE,FALSE,Auckland,26,87881
Francis,Eggleton,TRUE,FALSE,FALSE,Gisborne,62,3264
Denis,Browne,TRUE,FALSE,FALSE,Auckland,54,25623
Douglas,Rewi,TRUE,FALSE,FALSE,Maketu,51,17895
Pamela,Harrison-Boyd,TRUE,FALSE,FALSE,Kerikeri,21,9335
Roderick,Robson,TRUE,FALSE,FALSE,Christchurch,45,93498
Susan,Singer,TRUE,FALSE,FALSE,Porirua,55,45435
Ian,Gainsford,TRUE,FALSE,FALSE,Auckland,7,99611
Marcia,Baker,TRUE,FALSE,FALSE,Christchurch,19,93374
Matt,Gould,TRUE,FALSE,FALSE,Rotorua,6,88849
Ioane,Ioane,TRUE,FALSE,FALSE,Auckland,11,20521
Kerry,Rickard,TRUE,FALSE,FALSE,Palmerston North,40,15581
Lynette,Corr,TRUE,FALSE,FALSE,Opua,16,88798
David,Tims,TRUE,FALSE,FALSE,Auckland,48,20177
Kevin,Purcell,TRUE,FALSE,FALSE,Porirua,68,1086
Aaron,Halvorson,TRUE,FALSE,FALSE,Whangarei,17,69643
Bruce,Greaves,TRUE,FALSE,FALSE,Havelock North,68,94894
Pepe,Setu,TRUE,FALSE,FALSE,Auckland,48,50192
Desiree,Winitana,TRUE,FALSE,FALSE,Wairoa,5,2253
Jennifer,Boyd,TRUE,FALSE,FALSE,Gisborne,38,14898
Paul,Davison,TRUE,FALSE,FALSE,Hastings,18,82847
Adam,White,TRUE,FALSE,FALSE,Paraparaumu,30,68852
Peter,Franklin,TRUE,FALSE,FALSE,Wanganui,17,30720
Ji-Heon,Jang,TRUE,FALSE,FALSE,Auckland,66,27974
Annette,Tate,TRUE,FALSE,FALSE,Dunedin,46,90639
Mihimere,Jaram-Thomas,TRUE,FALSE,FALSE,Whakatane,7,18821
Kerry,Strange,TRUE,FALSE,FALSE,Nelson,42,22855
Mark,Palmer,TRUE,FALSE,FALSE,Hastings,25,48686
Ian,Robson,TRUE,FALSE,FALSE,Auckland,45,88971
Jeff,Pilling,TRUE,FALSE,FALSE,Auckland,0,42789
Lynda,Wilson,TRUE,FALSE,FALSE,Hamilton,60,4273
Timothy,Forlong,TRUE,FALSE,FALSE,Helensville,23,19688
Charles,Dishroon,TRUE,FALSE,FALSE,Tauranga,29,4620
Marilynn,Williams,TRUE,FALSE,FALSE,Te Puke,10,51630
Linda,Dishroon,TRUE,FALSE,FALSE,Tauranga,62,99160
Peter,Taylor,TRUE,FALSE,FALSE,Tauranga,34,45400
Denver,Davids,TRUE,FALSE,FALSE,Auckland,41,51220
Joshua,Lee,TRUE,FALSE,FALSE,Auckland,39,63836
Ariki,Ashford,TRUE,FALSE,FALSE,Te Awamutu,9,6415
Gregory,Crawford,TRUE,FALSE,FALSE,Whangaparaoa,4,61884
Jono,Martin,TRUE,FALSE,FALSE,Nelson,13,19129
Lee,Hemming,TRUE,FALSE,FALSE,Rotorua,59,26024
Charles,Forrest,TRUE,FALSE,FALSE,Auckland,37,46180
Geraldine,Johnson,TRUE,FALSE,FALSE,Wellington,5,70945
Si'itia,Si'itia-Asi,TRUE,FALSE,FALSE,Auckland,36,35489
Lyle,Penisula,TRUE,FALSE,FALSE,Napier,29,10243
Sean,Fleming,TRUE,FALSE,FALSE,New Plymouth,29,44488
Leigh,Sundberg,TRUE,FALSE,FALSE,Tauranga,69,25745
Ropeti,Ifopo,TRUE,FALSE,FALSE,Nelson,32,36011
Valeta,Duncan,TRUE,FALSE,FALSE,Rotorua,20,13342
Todd,Haswell,TRUE,FALSE,FALSE,Hastings,21,84277
Libya,Heke-Huata,TRUE,FALSE,FALSE,Murupara,38,42989
Peter,Carrington,TRUE,FALSE,FALSE,Paraparaumu,4,91463
Anandakumar,Anandanayagam,TRUE,FALSE,FALSE,Auckland,67,61711
Marcus,Francis,TRUE,FALSE,FALSE,Hastings,20,63523
Justin,Thompson,TRUE,FALSE,FALSE,Te Awamutu,25,91266
Michael,Steffensen,TRUE,FALSE,FALSE,Paraparaumu,1,71112
Ngaire,Davis,TRUE,FALSE,FALSE,Kawakawa,22,13126
Susan-Blair,Wilks,TRUE,FALSE,FALSE,Te Puke,60,63997
Donald,Malloch,TRUE,FALSE,FALSE,Rangiora,66,53758
June,Allwright,TRUE,FALSE,FALSE,Wellington,45,63301
Michael,Coutts,TRUE,FALSE,FALSE,Waipukurau,67,91136
Raymond,Tamala,TRUE,FALSE,FALSE,Auckland,20,58244
John,McCaul,TRUE,FALSE,FALSE,Wellington,68,38237
Joseph,McAuley,TRUE,FALSE,FALSE,Tauranga,56,61011
Patricia,Carter,TRUE,FALSE,FALSE,New Plymouth,1,45309
Kenneth,Hubbard,TRUE,FALSE,FALSE,Whangarei,69,98798
Francis,Clifford,TRUE,FALSE,FALSE,Hamilton,20,18350
Scott,Case,TRUE,FALSE,FALSE,Auckland,46,30535
Margaret,Riley,TRUE,FALSE,FALSE,Christchurch,52,64335
Alistair,McNaughton,TRUE,FALSE,FALSE,Geraldine,35,4447
Robert,Narev,TRUE,FALSE,FALSE,Auckland,55,3873
Neal,Whimp,TRUE,FALSE,FALSE,Tauranga,2,41896
Kimi,Henry,TRUE,FALSE,FALSE,Christchurch,41,21613
Peter,Stuart,TRUE,FALSE,FALSE,Eastbourne,64,73579
David,Chiang,TRUE,FALSE,FALSE,Auckland,39,5064
Jennifer,Dawson,TRUE,FALSE,FALSE,Porirua,42,18846
Margaret,Sinnamon,TRUE,FALSE,FALSE,Central Otago,33,17992
Bradley,Raukawa,TRUE,FALSE,FALSE,Ashburton,3,87012
Keith,Hooker,TRUE,FALSE,FALSE,Gore,4,41360
Raymond,Taylor,TRUE,FALSE,FALSE,New Plymouth,60,94420
Alayn,Clint,TRUE,FALSE,FALSE,Cambridge,0,65224
Dominador,Guleng,TRUE,FALSE,FALSE,Helensville,9,15115
Neil,St George,TRUE,FALSE,FALSE,Paraparaumu,35,17813
John,Allardyce,TRUE,FALSE,FALSE,Auckland,26,25140
Warren,Blundell,TRUE,FALSE,FALSE,Taupo,54,81654
Michael,Smith,TRUE,FALSE,FALSE,Palmerston North,10,32436
Judith,Smith,TRUE,FALSE,FALSE,Picton,22,49194
Mark,Meeske,TRUE,FALSE,FALSE,Nelson,20,65150
Anthony,Hepburn,TRUE,FALSE,FALSE,Mount Maunganui,18,3535
Merilyn,Goldsack,TRUE,FALSE,FALSE,Palmerston North,49,22800
George,Armstrong,TRUE,FALSE,FALSE,Auckland,56,53497
Peter,Atkins,TRUE,FALSE,FALSE,Auckland,51,97325
Martin,Baker,TRUE,FALSE,FALSE,Auckland,66,7254
Patrick,Coogan,TRUE,FALSE,FALSE,Peria,10,10230
Ata,Milo,TRUE,FALSE,FALSE,Auckland,19,99804
Brian,Walker,TRUE,FALSE,FALSE,Tauranga,30,86411
Jonathan,MacFarlane,TRUE,FALSE,FALSE,Palmerston North,57,17480
Tevita,Taufalele,TRUE,FALSE,FALSE,Auckland,28,9434
Jayne,Calkin,TRUE,FALSE,FALSE,Auckland,38,89030
David,Maugham,TRUE,FALSE,FALSE,Cambridge,20,16713
Andrew,Donaldson,TRUE,FALSE,FALSE,Christchurch,2,78387
Patrick,O'Neill,TRUE,FALSE,FALSE,Wellington,38,82997
Jared,Ormsby,TRUE,FALSE,FALSE,Christchurch,53,47885
Dawn,Wihongi,TRUE,FALSE,FALSE,Thames,22,30278
Bronwyn,Aldersley,TRUE,FALSE,FALSE,Hastings,34,29474
Jacqueline,Te Amo,TRUE,FALSE,FALSE,Wairoa,38,49111
Kay,Webster,TRUE,FALSE,FALSE,Wellington,67,316
Steven,Silcock,TRUE,FALSE,FALSE,Nelson,10,66260
Raewyn,Overton-Stuart,TRUE,FALSE,FALSE,Whanganui,67,91708
Michael,Yates,TRUE,FALSE,FALSE,Auckland,17,78582
Sharyn,Glynn,TRUE,FALSE,FALSE,Rangiora,16,88695
Lynton,Brocklehurst,TRUE,FALSE,FALSE,Christchurch,68,38984
Martin,Oh,TRUE,FALSE,FALSE,Nelson,68,73001
Tadeusz,Swiatkowski,TRUE,FALSE,FALSE,Wellington,29,29866
Joshua,Norris,TRUE,FALSE,FALSE,Lower Hutt,34,83173
David,Kahu,TRUE,FALSE,FALSE,New Plymouth,43,97913
Jacobus,Gielen,TRUE,FALSE,FALSE,Hamilton,5,91106
Joisefa,Waqa,TRUE,FALSE,FALSE,Whanganui,49,80702
Tanira,Simpson,TRUE,FALSE,FALSE,Kerikeri,20,43439
Carolin,Telford,TRUE,FALSE,FALSE,Auckland,35,760
Messina,Roberts,TRUE,FALSE,FALSE,Rotorua,39,53482
Chris,Konings,TRUE,FALSE,FALSE,Timaru,31,76680
Amy,Page-Whiting,TRUE,FALSE,FALSE,Christchurch,26,89462
Samuel,Bayly,TRUE,FALSE,FALSE,Tauranga,49,16025
Timothy,Harvey,TRUE,FALSE,FALSE,Auckland,16,78604
Faafetai,Milo,TRUE,FALSE,FALSE,New Plymouth,70,34754
Stephen,Hollis,TRUE,FALSE,FALSE,Turangi,42,33948
Ben,Dykman,TRUE,FALSE,FALSE,Auckland,25,56877
Douglas,McConnell,TRUE,FALSE,FALSE,Christchurch,32,47997
John,Cameron,TRUE,FALSE,FALSE,Wellington,8,23339
Murray,Smith,TRUE,FALSE,FALSE,Cambridge,50,78601
Simon,Reddy,TRUE,FALSE,FALSE,Auckland,10,45308
Victor,Kulakov,TRUE,FALSE,FALSE,Auckland,51,2396
John,Thrupp,TRUE,FALSE,FALSE,Taneatua,60,66794
Selena,O'Doherty,TRUE,FALSE,FALSE,New Plymouth,6,19594
William,Chapman,TRUE,FALSE,FALSE,Hastings,45,63347
Nemaia,Fiu,TRUE,FALSE,FALSE,Wellington,25,11868
Paroa,Apanui,TRUE,FALSE,FALSE,Opotiki,3,16896
Irvine,Kombora,TRUE,FALSE,FALSE,Auckland,63,21635
Neville,McGee,TRUE,FALSE,FALSE,Auckland,41,82708
Peter,Whitcombe,TRUE,FALSE,FALSE,Auckland,44,20183
Barbara,Dineen,TRUE,FALSE,FALSE,Dunedin,41,22818
Peter,Alpe,TRUE,FALSE,FALSE,Auckland,12,14877
David,Crawley,TRUE,FALSE,FALSE,Auckland,31,53527
Joseph,Huta,TRUE,FALSE,FALSE,Rotorua,68,45767
Christopher,Skinner,TRUE,FALSE,FALSE,Auckland,15,76271
Lindsay,Wright,TRUE,FALSE,FALSE,Newstead,24,52632
Hamish,Baxter,TRUE,FALSE,FALSE,Nelson,33,23735
Glenn,Barclay,TRUE,FALSE,FALSE,Auckland,41,83863
Stanley,Barnes,TRUE,FALSE,FALSE,Christchurch,28,63960
Lawrence,Barnett,TRUE,FALSE,FALSE,Lower Hutt,25,44375
Jean,Cotter,TRUE,FALSE,FALSE,Hamilton,49,38482
Stephen,Clark,TRUE,FALSE,FALSE,Pukekohe,63,2237
Fatuatia,Tufuga,TRUE,FALSE,FALSE,Auckland,69,72296
Charles,Bennett,TRUE,FALSE,FALSE,Napier,62,7689
Robert,Foster,TRUE,FALSE,FALSE,Napier,25,31286
Philip,Sproul,TRUE,FALSE,FALSE,Auckland,31,97207
Naseri,Filiga,TRUE,FALSE,FALSE,Auckland,49,14890
Norman,Brookes,TRUE,FALSE,FALSE,Takanini,13,21544
Stewart,Robertson,TRUE,FALSE,FALSE,Via Opotiki,61,16661
Lynette,Heine,TRUE,FALSE,FALSE,Dobson,50,54402
David,Barnes,TRUE,FALSE,FALSE,Pukekohe,35,47306
Warren,Acraman,TRUE,FALSE,FALSE,Hastings,50,45265
Rhys,Pearson,TRUE,FALSE,FALSE,Katikati,33,56368
Brian,McEwing,TRUE,FALSE,FALSE,Dargaville,8,14727
Bert,McLean,TRUE,FALSE,FALSE,Auckland,39,48957
